manuscriptID,effects,interpretive,practitioner,design,other
AKAPAME2019,effects,interpretive,no_practitioner,no_design,no_other
ALHAZZA2017,effects,interpretive,practitioner,no_design,no_other
ARMFIELD2019,effects,no_interpretive,no_practitioner,no_design,no_other
BAHNG2017,no_effects,no_interpretive,no_practitioner,no_design,no_other
BUSS2017,effects,no_interpretive,no_practitioner,no_design,no_other
BUSS2018,effects,no_interpretive,no_practitioner,no_design,no_other
BYKER2017,no_effects,no_interpretive,no_practitioner,no_design,no_other
BYRD2017,effects,no_interpretive,no_practitioner,no_design,no_other
CANIGLIA2018,effects,no_interpretive,no_practitioner,no_design,no_other
CAUSEN2019,no_effects,interpretive,no_practitioner,no_design,no_other
CHRIST2019,effects,interpretive,no_practitioner,no_design,no_other
DINC2019,no_effects,interpretive,no_practitioner,no_design,no_other
FOULGER2017,effects,no_interpretive,no_practitioner,no_design,no_other
GILES2019,effects,interpretive,no_practitioner,no_design,no_other
GRAZIANO2017,effects,interpretive,no_practitioner,no_design,no_other
GRAZIANO2018,effects,no_interpretive,no_practitioner,no_design,no_other
HALL2018,effects,no_interpretive,no_practitioner,no_design,no_other
HARVEY2018,effects,no_interpretive,no_practitioner,no_design,no_other
JIA2018,effects,no_interpretive,no_practitioner,no_design,no_other
JONES2018,effects,no_interpretive,no_practitioner,no_design,no_other
KENT2017,effects,no_interpretive,no_practitioner,no_design,no_other
KIMMONS2018,effects,no_interpretive,no_practitioner,no_design,no_other
KOEHLER2017,effects,no_interpretive,no_practitioner,no_design,no_other
KORMOS2019,effects,no_interpretive,no_practitioner,no_design,no_other
LEE2017,no_effects,interpretive,no_practitioner,no_design,no_other
LOHNESWATULAK2018,no_effects,interpretive,no_practitioner,no_design,no_other
LUX2017,effects,no_interpretive,no_practitioner,no_design,no_other
MARTIN2018,effects,no_interpretive,no_practitioner,no_design,no_other
MENON2018,effects,no_interpretive,no_practitioner,no_design,no_other
MILLER2019,no_effects,interpretive,no_practitioner,no_design,no_other
MITCHELL2019,no_effects,interpretive,no_practitioner,no_design,no_other
MOUZA2017,effects,no_interpretive,no_practitioner,no_design,no_other
NELSON2017,effects,no_interpretive,no_practitioner,no_design,no_other
OTTENBREITLEFTWICH2018,effects,no_interpretive,no_practitioner,no_design,no_other
PARK2017,effects,no_interpretive,no_practitioner,no_design,no_other
PARRA2019,no_effects,interpretive,no_practitioner,no_design,no_other
POLLY2018,effects,no_interpretive,no_practitioner,no_design,no_other
SONG2018,no_effects,interpretive,no_practitioner,no_design,no_other
THOMAS2019,effects,no_interpretive,no_practitioner,no_design,no_other
TRAININ2018,effects,no_interpretive,no_practitioner,no_design,no_other
VASINDA2017,no_effects,no_interpretive,practitioner,no_design,no_other
VOITHOFER2019,effects,no_interpretive,no_practitioner,no_design,no_other
WIMMER2019,effects,no_interpretive,no_practitioner,no_design,no_other
ZIPKE2018,effects,no_interpretive,no_practitioner,no_design,no_other
ZIPKE2019,effects,no_interpretive,no_practitioner,no_design,no_other
ZOELLNER2017,effects,no_interpretive,no_practitioner,no_design,no_other
AKCAOGLU2016,no_effects,no_interpretive,no_practitioner,no_design,no_other
ASINGCAS2014,effects,no_interpretive,no_practitioner,no_design,no_other
BAERTSTE2014,no_effects,no_interpretive,no_practitioner,no_design,no_other
BANISTER2013,no_effects,no_interpretive,no_practitioner,no_design,no_other
BELLMAEN2013,no_effects,no_interpretive,no_practitioner,no_design,no_other
BESCHORN2016,effects,no_interpretive,no_practitioner,no_design,no_other
BROWNALF2013,no_effects,no_interpretive,no_practitioner,no_design,no_other
BRUCECHI2015,effects,no_interpretive,no_practitioner,no_design,no_other
BURKEFOU2014,no_effects,no_interpretive,no_practitioner,no_design,no_other
BUSSWETZ2015,no_effects,no_interpretive,no_practitioner,no_design,no_other
COLLIERF2013,effects,no_interpretive,no_practitioner,no_design,no_other
